id;type;lat;lon;address;title;sculptor;architect;year;material;condition;heritage_status;description;photo_urls;source_links;check_status
94;не указан;55,736169;37,608859;парк Музеон;Памятник Ленину (парк Музеон);И.А.Менделевич;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.608859,55.736169;
95;бюст;55,736169;37,608859;парк Музеон;Памятник Ленину (парк Музеон);С.Д.Меркуров;;;;существует;;"До начала 1990-ых годов бюст стоял около здания
Белорусского вокзала.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.608859,55.736169;
96;не указан;55,736169;37,608859;парк Музеон;Памятник Ленину (парк Музеон);З.М.Виленский;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.608859,55.736169;
97;фигура;55,721004;37,630211;Партийный переулок, 1;Памятник Ленину (Партийный переулок, 1);С.Д.Меркуров;;1947;;существует;;"Территория завода имени Владимира Ильича.
До 1947 года был установлен на площади перед зданием
завода (см. дополнительное фото). После установки нового
памятника перенесён на внутреннюю территорию завода.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.630211,55.721004;
98;фигура;55,765445;37,642256;пер. Огородная Слобода 6;Памятник Ленину (пер. Огородная Слобода 6);"В.Е.Цигаль
П.И.Скокан";;1970;;существует;;"В июле 2008 года памятник был опрокинут сильным порывом
ветра и разбился на несколько частей. В 2009 году памятник
отреставрирован и установлен на прежнем месте.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.642256,55.765445;
99;фигура;55,661205;37,348183;Переделкино;Памятник Ленину (Переделкино);;;;;существует;;Территория Геронтологического Центра.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
100;бюст;55,660757;37,348226;Переделкино;Памятник Ленину (Переделкино);;;;;существует;;Территория Геронтологического Центра.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
101;не указан;55,735546;37,746807;Перовское шоссе, 10;Памятник Ленину (Перовское шоссе, 10);;;1939;;существует;;Во дворе жилого дома.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.746807,55.735546;
102;не указан;55,745945;37,680705;площадь Рогожской заставы;Памятник Ленину (площадь Рогожской заставы);Г.А.Иокубонис, В.А.Чеканаускас, Б.Белозерский.;;1967;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.680705,55.745945;
103;не указан;55,620028;37,448926;Посёлок Мосрентген;Памятник Ленину (Посёлок Мосрентген);;;;;существует;;посёлок завода Мосрентген;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.448926,55.620028;
104;не указан;55,558234;37,558282;посёлок Радиоконтроль;Памятник Ленину (посёлок Радиоконтроль);А.Л.Котихин;;;;существует;;Район Южное Бутово.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.619917,55.753708;
105;не указан;55,828426;37,652025;проспект Мира, 177;Памятник Ленину (проспект Мира, 177);Н.И.Абакумцев;;1960;;существует;;Во дворе жилого дома.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.652025,55.828426;
106;не указан;55,72688;37,535123;РГУ имени Косыгина;Памятник Ленину (РГУ имени Косыгина);;;;;существует;;Территория РГУ имени А.Н. Косыгина (ул. Садовническая, 33);;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.535123,55.72688;
107;не указан;55,782117;37,720821;Семёновская площадь, 7;Памятник Ленину (Семёновская площадь, 7);;;;;существует;;Территория филиала №24 ГУ МРО ФСС РФ.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.720821,55.782117;
108;не указан;55,799199;37,576971;"стадион ""Автомобилист""";"Памятник Ленину (стадион ""Автомобилист"")";Н.И.Шильников;;;;существует;;Район Косино-Ухтомский.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.576971,55.799199;
109;фигура;55,715752;37,553939;"стадион ""Лужники""";"Памятник Ленину (стадион ""Лужники"")";М.Г.Манизер, И.Е.Рожин;;1960;;существует;;"Изготовлен в 1958 году для центрального зала советского
павильона на Всемирной выставке в Брюсселе. После
закрытия выставки передан Москве. Сейчас памятник
установлен напротив входа в стадион ""Лужники"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.553939,55.715752;
110;не указан;55,762638;37,612941;"стадион ""Связист""";"Памятник Ленину (стадион ""Связист"")";С.Д.Меркуров;;;;существует;;Улица Большая Тихоновская, 14.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.612941,55.762638;
111;не указан;55,853505;37,673523;"Станция ""Лосиноостровская""";"Памятник Ленину (станция ""Лосиноостровская"")";;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.673523,55.853505;
112;фигура;55,736169;37,608859;"станция Москва-
Октябрьская";"Памятник Ленину (станция Москва-
Октябрьская)";И.А.Менделевич;;1925;;существует;;"Весной 2017 года памятник и постамент были убраны на
реставрацию.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.608859,55.736169;
113;не указан;55,745245;37,688027;станция Москва-Товарная;Памятник Ленину (станция Москва-Товарная);В.В.Козлов;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.688027,55.745245;
114;не указан;55,825493;37,501408;Старопетровский проезд 7а;Памятник Ленину (Старопетровский проезд 7а);;;;;существует;;Территория офисного центра.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.501408,55.825493;
115;не указан;55,762638;37,612941;Тверская площадь;Памятник Ленину (Тверская площадь);"С.Д.Меркуров
И.А.Француз";;1938;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.612941,55.762638;
116;не указан;55,736066;37,757033;улица 1-я Карачаровская 10;Памятник Ленину (улица 1-я Карачаровская 10);;;1972;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.757033,55.736066;
117;не указан;55,653493;37,702338;улица 1-я Курьяновская 35;Памятник Ленину (улица 1-я Курьяновская 35);;;1957;;существует;;В сквере у здания ДК района Курьяново.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.702338,55.653493;
118;не указан;55,759501;37,558928;улица 1905 года;Памятник Ленину (улица 1905 года);"Б.И.Дюжев
Ю.И.Гольцев";;1963;;существует;;"В сквере у станции метро ""Улица 1905 года"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.558928,55.759501;
119;не указан;55,806654;37,642964;улица 3-ья Мытищинская 16;Памятник Ленину (улица 3-ья Мытищинская 16);;;;;существует;;"Территория завода ""Квант"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.642964,55.806654;
120;не указан;55,790943;37,655771;улица 3-ья Рыбинская, 17;Памятник Ленину (улица 3-ья Рыбинская, 17);;;;;существует;;"Территория клуба обувной фабрики ""Буревестник"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.655771,55.790943;
121;не указан;55,648495;37,413355;улица 50 лет Октября, 3б;Памятник Ленину (улица 50 лет Октября, 3б);;;;;существует;;Территория детского сада при школе №1000.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.413355,55.648495;
122;не указан;55,759117;37,709937;улица Авиамоторная, 2;Памятник Ленину (улица Авиамоторная, 2);В.В.Козлов;;;;существует;;"Территория Центрального института авиационного
машиностроения имени Баранова.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.709937,55.759117;
123;не указан;55,74621;37,720187;улица Авиамоторная, 28;Памятник Ленину (улица Авиамоторная, 28);;;;;существует;;Во дворе жилого дома.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.720187,55.74621;
124;не указан;55,705993;37,654088;улица Автозаводская, 10;Памятник Ленину (улица Автозаводская, 10);;;;;существует;;"У здания префектуры Южного административного округа
Москвы.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.654088,55.705993;
125;не указан;55,698668;37,793268;улица Академика Скрябина 23;Памятник Ленину (улица Академика Скрябина 23);С.Л.Савицкий;;1968;;существует;;Территория ветеринарной академии.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.793268,55.698668;
126;не указан;55,76843;37,664402;улица Александра Лукьянова 7;Памятник Ленину (улица Александра Лукьянова 7);;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.664402,55.76843;
127;не указан;55,807743;37,691989;улица Большая Оленья 15А;Памятник Ленину (улица Большая Оленья 15А);;;;;существует;;"Территория ОАО ""Воентелеком"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.691989,55.807743;
128;не указан;55,778128;37,697486;улица Большая Почтовая 22;Памятник Ленину (улица Большая Почтовая 22);;;;;существует;;Территория предприятия.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.697486,55.778128;
129;не указан;55,7831;37,702759;улица Большая Семёновская 11;Памятник Ленину (улица Большая Семёновская 11);;;;;существует;;Территория офисного центра.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.702759,55.7831;
130;не указан;55,761601;37,730441;улица Буракова;Памятник Ленину (улица Буракова);;;;;существует;;;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.730441,55.761601;
131;не указан;55,646883;37,552271;улица Введенского, 1;Памятник Ленину (улица Введенского, 1);;;;;существует;;"Территория НПЦ Автоматики и приборостроения им.
Н.А.Пилюгина.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.552271,55.646883;
132;не указан;55,664247;37,747168;улица Верхние Поля, 18;Памятник Ленину (улица Верхние Поля, 18);;;;;существует;;"Территория ОАО ""Металлсервис"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.747168,55.664247;
133;не указан;55,714682;37,436768;улица Гжатская, 9;Памятник Ленину (улица Гжатская, 9);И.А.Менделевич;;;;существует;;Территория деревообрабатывающего завода №27.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.436768,55.714682;
134;не указан;55,808815;37,629245;улица Годовикова, 9;Памятник Ленину (улица Годовикова, 9);"Г.Н.Постников
Т.В.Владимиров";;1956;;существует;;"Территория завода ""Калибр"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.629245,55.808815;
135;не указан;55,672936;37,813972;улица Головачёва;Памятник Ленину (улица Головачёва);;;;;существует;;"Территория Московского высшего военного командного
училища (МВВКУ.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.813972,55.672936;
136;не указан;55,725009;37,395955;улица Горбунова, 2;Памятник Ленину (улица Горбунова, 2);С.Д.Меркуров;;;;существует;;Территория Всероссийского института легких сплавов.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.395955,55.725009;
137;не указан;55,774149;37,581949;улица Грузинский вал, 26;Памятник Ленину (улица Грузинский вал, 26);;;;;существует;;Во дворе жилого дома.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.581949,55.774149;
138;не указан;55,839664;37,652454;улица Докукина, 10;Памятник Ленину (улица Докукина, 10);;;;;существует;;"Территория фабрики ""Русский мех"".";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.652454,55.839664;
139;не указан;55,898156;37,513393;улица Ижорская, 9;Памятник Ленину (улица Ижорская, 9);;;;;существует;;Территория ТЭЦ-21.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.513393,55.898156;
140;не указан;55,685378;37,5666;улица Кедрова, 6;Памятник Ленину (улица Кедрова, 6);Г.Г.Сорокин;;1960;;существует;;Во дворе жилого дома.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.5666,55.685378;
141;фигура;55,680589;37,5329;улица Крупской;Памятник Ленину (улица Крупской);О.К.Комов, В.А.Нестеров, В.Е.Корси;;1989;;существует;;Пересечение Ленинского проспекта и ул. Крупской.;улица Крупской-1.jpg;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.5329,55.680589;
142;не указан;55,681184;37,73709;улица Люблинская, 48;Памятник Ленину (улица Люблинская, 48);"А.П.Майраслов
Т.Д.Белов";;1978;;существует;;Парк около здания ДК.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.73709,55.681184;
143;не указан;55,753236;37,554438;улица Мантулинская, 5;Памятник Ленину (улица Мантулинская, 5);"Н.И.Брацун
В.Н.Ениосов";;1976;;существует;;Краснопресненский парк.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.554438,55.753236;
144;не указан;55,83711;37,51597;улица Михалковская, 59;Памятник Ленину (улица Михалковская, 59);Н.И.Шильников;;;;существует;;"Локомотивное депо ""Лихоборы""";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.51597,55.83711;
145;не указан;55,785452;37,479836;"улица Народного
Ополчения, 33";"Памятник Ленину (улица Народного
Ополчения, 33)";;;;;существует;;"Территория перед зданием управы района Хорошево-
Мневники.";;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.479836,55.785452;
146;не указан;55,753547;37,497148;улица Новозаводская, 18;Памятник Ленину (улица Новозаводская, 18);;;;;существует;;Территория ГКНПЦ имени Хруничева;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.497148,55.753547;
147;не указан;55,750289;37,497086;улица Новозаводская, 27;Памятник Ленину (улица Новозаводская, 27);Д.И.Народицкий, К.М.Сапегин;;1960;;существует;;В сквере у здания ДК имени Горбунова.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.497086,55.750289;
148;не указан;55,787368;37,358668;улица Новорублёвская, 8;Памятник Ленину (улица Новорублёвская, 8);;;;;существует;;пос. Рублёво, Территория детского сада №2183.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.358668,55.787368;
149;не указан;55,720525;37,628339;улица Павловская;Памятник Ленину (улица Павловская);В.Б.Топуридзе, К.Т.Топуридзе;;1967;;существует;;Площадь перед зданием завода имени Владимира Ильича.;;https://web.archive.org/web/20250613224843/http://leninstatues.ru/moscow, https://2gis.ru/geo/37.628339,55.720525;
150;бюст;55.699245;37.764428;ул. Юных Ленинцев, 52, стр. 2, Москва;Памятник Ленину (Юных Ленинцев 52);В.Н.Никифоров В.А.Климов ;;1978;;существует;;"У здания кинотеатра ""Высота""";Юных Ленинцев 52.webp;https://yandex.ru/maps/org/v_i_lenin/212383898939/;Проверено
151;фигура;55.689747;37.789246;парк Кузьминки-Люблино;парк Кузьминки-Люблино, институт;;;1992;;существует;;Территория Всероссийского института экспериментальной ветеринарии.  Изначально на этом постаменте была установлена колонна-памятник, посвящённой императору Николаю I.   В начале 1920-ых на нём был установлен памятник В.И.Ленину. В 1980-ых - начале 1990-ых старый памятник Ленину был демонтирован, а в 1992 году установлена нынешняя скульптура. ;парк Кузьминки-Люблино-институт-1.jpg,парк Кузьминки-Люблино-институт-2.webp;https://yandex.ru/maps/org/v_i_lenin/97236288380/;Проверено
152;не указан;55.719577;37.8447;Москва, Природно-исторический парк Косинский;Москва, Природно-исторический парк Косинский;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/36479585163/;
153;не указан;55.774468;37.748902;Москва, аллея Большого Круга;Москва, аллея Большого Круга;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/106815384174/;
154;не указан;55.776835;37.658407;Москва, Центральный административный округ, Красносельский район;Москва, Центральный административный округ, Красносельский район;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/235264014289/;
155;не указан;55.786831;37.730865;Москва, Восточный административный округ, район Соколиная Гора;Москва, Восточный административный округ, район Соколиная Гора;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/197716676253/;
156;не указан;55.780061;37.688939;Переведеновский пер., 13, стр. 6, Москва;Переведеновский пер., 13, стр. 6, Москва;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/243069212457/;
157;не указан;55.806114;37.687034;Москва, парк Сокольники;Москва, парк Сокольники;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/123339880035/;
158;не указан;55.79516;37.676986;Москва, парк Сокольники;Москва, парк Сокольники;;;;;существует;;;;https://yandex.ru/maps/org/pamyatnik_pilon_v_i_leninu/125451420713/;
159;не указан;55.78596;37.651932;Москва, Центральный административный округ, Красносельский район;Москва, Центральный административный округ, Красносельский район;;;;;существует;;;;https://yandex.ru/maps/org/pamyatnik_v_i_leninu/198832814410/;
160;не указан;55.766752;37.661127;Старая Басманная ул., 17, стр. 3, Москва;Старая Басманная ул., 17, стр. 3, Москва;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/115209411259/;
161;не указан;55.666304;37.742708;Люблинская ул., 139, стр. 1, Москва;Люблинская ул., 139, стр. 1, Москва;;;;;существует;;;;https://yandex.ru/maps/org/byust_v_i_lenina/213437106083/;
162;не указан;55.513526;37.528585;Москва, Щербинка;Москва, Щербинка;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/34230649531/;
163;не указан;55.510446;37.533598;Молодёжная ул., 1, Щербинка;Молодёжная ул., 1, Щербинка;;;;;существует;;;;https://yandex.ru/maps/org/v_i_lenin/67487781897/;
